species,WD,Hmax,mean_b_coeff
Alseis blackiana,0.591,28.6,0.566
Beilschmiedia tovarensis,0.528,34.2,0.3335
Cordia bicolor,0.381,24.8,0.95
Faramea occidentalis,0.681,15.7,0.128
Garcinia recondita,0.703,15.9,0.0495
Hirtella triandra,0.63,22.7,0.264
Jacaranda copaia,0.374,31.8,0.206
Prioria copaifera,0.403,35.5,0.288
Protium panamense,0.601,19.2,0.535
Protium tenuifolium,0.596,20.5,0.541
Quararibea asterolepis,0.559,33.5,0.198
Swartzia simplex,0.79,17.1,0.122
Swartzia simplex2,0.784,14.2,
Simarouba amara,0.396,30.1,0.692
Tachigali panamensis,0.575,32.6,0.284
Protium stevensonii,0.656,31.3,0.341
Trichilia tuberculata,0.666,29.3,0.158
